context_id,input_query,s3_path,environment_original,weather_condition_original,visibility_original,vehicle_type_original,vehicle_count_original,region_original,pavement_color_original,truck_count_original,truck_color_original,vehicle_color_original,image_angle_original,objects_of_interest_original,mask,s3_lora_uri,lora_trigger_word,split
311df694-038b-4ef3-8605-997d1afb6c35,"An urban highway in the southeast USA with foggy weather and clear visibility, featuring a high density of motorcycles of varied colors, one gray Ford F150 truck, and gray pavement viewed from street level focusing on the motorcycles.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/311df694-038b-4ef3-8605-997d1afb6c35_flux_1789424245.png,urban highways,foggy,clear,motorcycles,high density of vehicles,southeast USA,gray,one truck (Ford F150),gray,varied colors,street-level,motorcycle,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
52f1f4db-8d58-4ebf-a3d4-aaf630250aa6,"A foggy rural highway in the southwest USA with high density of varied-colored SUVs and active precipitation, a black Ford F150 truck, and a bus visible from street-level on red-brown pavement.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/52f1f4db-8d58-4ebf-a3d4-aaf630250aa6_flux_1789424678.png,rural highways,foggy,active precipitation,SUVs,high density of vehicles,southwest USA,red-brown,one truck (Ford F150),black,varied colors,street-level,bus,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
868dcdb0-e53b-4f04-9fd8-b2f3449e55ad,"An overhead view of a foggy urban highway in the southeast USA with high density of motorcycles and varied vehicle colors, active precipitation, and one red Ford F150 truck present.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/868dcdb0-e53b-4f04-9fd8-b2f3449e55ad_flux_1789422669.png,urban highways,foggy,active precipitation,motorcycles,high density of vehicles,southeast USA,gray,one truck (Ford F150),red,varied colors,overhead,truck,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
0f3a2776-80f6-437b-9aad-4a49366c5bc8,"An overhead view of a rural highway in the northeast USA with a sunny but hazy sky, featuring a red-brown pavement and one gray Ford F150 truck among very few vehicles.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/0f3a2776-80f6-437b-9aad-4a49366c5bc8_flux_1789423151.png,rural highways,sunny,hazy,trucks (Ford F150),very few vehicles,northeast USA,red-brown,one truck (Ford F150),gray,varied colors,overhead,truck,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
6fdf1318-d238-4c97-90bb-c7afae026504,"A street-level image of an urban highway in the northeast USA with sunny weather and active precipitation, featuring a high density of vehicles including a black Ford F150 truck amidst varied colored cars, set against a gray pavement.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/6fdf1318-d238-4c97-90bb-c7afae026504_flux_1789425533.png,urban highways,sunny,active precipitation,trucks (Ford F150),high density of vehicles,northeast USA,gray,one truck (Ford F150),black,varied colors,street-level,truck,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
c73e4643-eb8f-4281-bc4a-2100ae95e861,"An urban highway in the northeast USA with foggy weather and clear visibility, featuring a street-level view of moderate number of SUVs with varied colors, one red Ford F150 truck, and gray pavement.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/c73e4643-eb8f-4281-bc4a-2100ae95e861_flux_1789425849.png,urban highways,foggy,clear,SUVs,moderate number of vehicles,northeast USA,gray,one truck (Ford F150),red,varied colors,street-level,car,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
15a987b9-e73a-4264-b80c-902662b1d8c2,"A rural highway in the southwest USA with gray pavement and clear visibility, showing very few varied-colored sedans and one red Ford F150 truck, all under rainy weather conditions, viewed from street level.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/15a987b9-e73a-4264-b80c-902662b1d8c2_flux_1789425164.png,rural highways,rainy,clear,sedans,very few vehicles,southwest USA,gray,one truck (Ford F150),red,varied colors,street-level,car,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
67beb6e3-14ee-4d15-a18a-ad3b8471efbb,"An overhead view of a rural highway in the southwest USA with a rainy weather condition and clear visibility, featuring a red-brown pavement, very few vehicles including one gray Ford F150 truck, and a bus as the primary object of interest.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/67beb6e3-14ee-4d15-a18a-ad3b8471efbb_flux_1789423790.png,rural highways,rainy,clear,trucks (Ford F150),very few vehicles,southwest USA,red-brown,one truck (Ford F150),gray,varied colors,overhead,bus,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
25ca2499-297d-487b-977e-37fc0ceab9e7,"An overhead view of an urban highway in the northeast USA with active snow precipitation, featuring a gray pavement and very few vehicles, including one blue Ford F150 truck as the primary point of interest.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/25ca2499-297d-487b-977e-37fc0ceab9e7_flux_1789425955.png,urban highways,snowy,active precipitation,trucks (Ford F150),very few vehicles,northeast USA,gray,one truck (Ford F150),blue,varied colors,overhead,truck,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
9081b331-8ed7-4042-b59e-c25152ca7eba,"A rural highway in the southeast USA with active precipitation, featuring a high density of buses and a white Ford F150 truck on a red-brown pavement, viewed from street level.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/9081b331-8ed7-4042-b59e-c25152ca7eba_flux_1789425086.png,rural highways,rainy,active precipitation,buses,high density of vehicles,southeast USA,red-brown,one truck (Ford F150),white,varied colors,street-level,truck,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
4b26f23d-879e-4d9e-af04-03f09f55c0e9,"An overhead view of an urban highway in the northeast USA during rainy weather with active precipitation, showing very few vehicles including varied-colored motorcycles and one red Ford F150 truck, while a bus is the primary object of interest on a gray pavement.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/4b26f23d-879e-4d9e-af04-03f09f55c0e9_flux_1789426112.png,urban highways,rainy,active precipitation,motorcycles,very few vehicles,northeast USA,gray,one truck (Ford F150),red,varied colors,overhead,bus,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
0c2d0e32-cd06-4933-a3fb-e88cc6ef449a,"An overhead view of a foggy urban highway in the southeast USA with hazy visibility, featuring a moderate number of buses and varied colored vehicles, including one black Ford F150 truck, and a single motorcycle present on the red-brown pavement.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/0c2d0e32-cd06-4933-a3fb-e88cc6ef449a_flux_1789423671.png,urban highways,foggy,hazy,buses,moderate number of vehicles,southeast USA,red-brown,one truck (Ford F150),black,varied colors,overhead,motorcycle,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
41a7e3a3-9c9f-44e8-a539-cfa8dcb84bd1,"An urban highway in the southwest USA with a foggy, hazy atmosphere, featuring very few motorcycles of varied colors and one red Ford F150 truck, all viewed from street level on gray pavement.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/41a7e3a3-9c9f-44e8-a539-cfa8dcb84bd1_flux_1789424273.png,urban highways,foggy,hazy,motorcycles,very few vehicles,southwest USA,gray,one truck (Ford F150),red,varied colors,street-level,motorcycle,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
b2f463ee-03c7-43cf-9ffb-28e90117b816,"An urban highway in the southwest USA with red-brown pavement and clear visibility despite rainy weather conditions, featuring a moderate number of vehicles including one gray Ford F150 truck and variously colored cars, viewed from street level, with a motorcycle as the object of interest.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/b2f463ee-03c7-43cf-9ffb-28e90117b816_flux_1789424029.png,urban highways,rainy,clear,trucks (Ford F150),moderate number of vehicles,southwest USA,red-brown,one truck (Ford F150),gray,varied colors,street-level,motorcycle,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
eb37b63a-e1b1-4645-a9af-3520f09df27d,"An overhead view of an urban highway in the southwest USA with gray pavement and foggy weather, offering clear visibility; very few vehicles are present, including one white Ford F150 truck and various vehicles of varied colors, with a motorcycle as the object of interest.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/eb37b63a-e1b1-4645-a9af-3520f09df27d_flux_1789423794.png,urban highways,foggy,clear,trucks (Ford F150),very few vehicles,southwest USA,gray,one truck (Ford F150),white,varied colors,overhead,motorcycle,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
1b58480c-9dc8-4fe7-a4a8-b5d7b73e50e5,"An overhead view of a rural highway in the northeast USA with a sunny but hazy sky, featuring a red-brown pavement, very few motorcycles, and one white Ford F150 truck overhead.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/1b58480c-9dc8-4fe7-a4a8-b5d7b73e50e5_flux_1789426647.png,rural highways,sunny,hazy,motorcycles,very few vehicles,northeast USA,red-brown,one truck (Ford F150),white,varied colors,overhead,truck,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
1f381606-3063-43ce-9cc5-3736df859d55,"An overhead view of rural highways in the southwest USA with a high density of vehicles, including a blue Ford F150 truck amidst cars of varied colors, set against a hazy, foggy backdrop with red-brown pavement.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/1f381606-3063-43ce-9cc5-3736df859d55_flux_1789423951.png,rural highways,foggy,hazy,trucks (Ford F150),high density of vehicles,southwest USA,red-brown,one truck (Ford F150),blue,varied colors,overhead,car,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
c3db70be-b58e-4c69-a59d-bb386efd5609,A rural highway in the southwest USA with active precipitation and gray pavement has a high density of sedans and one white Ford F150 truck; vehicles have varied colors and the image is captured from a street-level angle with a bus as an object of interest.,f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/c3db70be-b58e-4c69-a59d-bb386efd5609_flux_1789423815.png,rural highways,rainy,active precipitation,sedans,high density of vehicles,southwest USA,gray,one truck (Ford F150),white,varied colors,street-level,bus,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
1107d3a0-0353-48d8-8e69-807a82e245aa,"An urban highway in the northeast USA with active precipitation creating rainy conditions, featuring a high density of sedans in varied colors and one red Ford F150 truck, all observed from a street-level angle on gray pavement.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/1107d3a0-0353-48d8-8e69-807a82e245aa_flux_1789424682.png,urban highways,rainy,active precipitation,sedans,high density of vehicles,northeast USA,gray,one truck (Ford F150),red,varied colors,street-level,car,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
28ebeca7-1bbd-46d6-b410-1bd2d62a5ef2,"An overhead view of an urban highway in the southeast USA with sunny weather and active precipitation, featuring a moderate number of motorcycles of varied colors and one gray Ford F150 truck, all moving under a gray pavement.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/28ebeca7-1bbd-46d6-b410-1bd2d62a5ef2_flux_1789426371.png,urban highways,sunny,active precipitation,motorcycles,moderate number of vehicles,southeast USA,gray,one truck (Ford F150),gray,varied colors,overhead,motorcycle,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
faa64f3c-010f-4752-8b4c-b3cc2df69a2f,"An overhead view of a rural highway in the southwest USA with active precipitation, featuring a high density of motorcycles in varied colors and one black Ford F150 truck, set against a backdrop of red-brown pavement.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/faa64f3c-010f-4752-8b4c-b3cc2df69a2f_flux_1789423531.png,rural highways,rainy,active precipitation,motorcycles,high density of vehicles,southwest USA,red-brown,one truck (Ford F150),black,varied colors,overhead,car,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
e13fdb49-131c-4fb0-9a57-f78f1f42bd72,"An overhead view of a rainy urban highway in the southeast USA with active precipitation, featuring a high density of varied-colored sedans and one red Ford F150 truck, where the red-brown pavement is visible, and a motorcycle is of particular interest.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/e13fdb49-131c-4fb0-9a57-f78f1f42bd72_flux_1789423180.png,urban highways,rainy,active precipitation,sedans,high density of vehicles,southeast USA,red-brown,one truck (Ford F150),red,varied colors,overhead,motorcycle,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
8de9d258-43d3-4b50-bea2-c41033769ff0,"An overhead view of an urban highway in the southwest USA with snowy conditions and clear visibility, featuring a moderate number of vehicles including varied colored cars and one black Ford F150 truck, where the primary focus is a bus present on the red-brown pavement.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/8de9d258-43d3-4b50-bea2-c41033769ff0_flux_1789425300.png,urban highways,snowy,clear,trucks (Ford F150),moderate number of vehicles,southwest USA,red-brown,one truck (Ford F150),black,varied colors,overhead,bus,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
f38a6ff6-29e6-46d0-bca9-7a3ad41eeb35,"An overhead view of a rural highway in the southwest USA with red-brown pavement, foggy weather and active precipitation, very few motorcycles, one gray Ford F150 truck, and varied colored cars present.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/f38a6ff6-29e6-46d0-bca9-7a3ad41eeb35_flux_1789426655.png,rural highways,foggy,active precipitation,motorcycles,very few vehicles,southwest USA,red-brown,one truck (Ford F150),gray,varied colors,overhead,car,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
5ab3fb29-ef43-48cc-8ac5-a9cab1495ceb,"An urban highway in the southeast USA with red-brown pavement, foggy weather causing hazy visibility and very few vehicles, including a white Ford F150 truck, and sedans of varied colors at street level.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/5ab3fb29-ef43-48cc-8ac5-a9cab1495ceb_flux_1789423159.png,urban highways,foggy,hazy,sedans,very few vehicles,southeast USA,red-brown,one truck (Ford F150),white,varied colors,street-level,car,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
13fe1619-b3ee-4eb5-8bfa-07fc16bdcc4f,"On a sunny day with clear visibility in the southwest USA, a street-level view of an urban highway shows very few vehicles, including one black Ford F150 truck and various colored motorcycles on a red-brown pavement.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/13fe1619-b3ee-4eb5-8bfa-07fc16bdcc4f_flux_1789426133.png,urban highways,sunny,clear,trucks (Ford F150),very few vehicles,southwest USA,red-brown,one truck (Ford F150),black,varied colors,street-level,motorcycle,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
6ea2929f-93c4-4621-9dcc-39c07e7d5da0,"An urban highway in the northeast USA with a snowy but clear environment, featuring a street-level view of moderate number of SUVs in varied colors and one gray Ford F150 truck, all against a gray pavement, with a bus as the primary object of interest.",f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/6ea2929f-93c4-4621-9dcc-39c07e7d5da0_flux_1789425593.png,urban highways,snowy,clear,SUVs,moderate number of vehicles,northeast USA,gray,one truck (Ford F150),gray,varied colors,street-level,bus,,s3://auto-lora/f5ddba02-4295-48d9-8ad5-ba8583871323/1466b03e-841d-4c45-975e-c6900af67662/lora_weights.safetensors,$txc,train
